Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,lat_lon,Treatment,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,tmp
SRR10241547,AMPLICON,602,40239486,PRJNA576303,SAMN12989513,Metagenome or environmental,24488698,GUANGXI UNIVERSITY,2018-09-26,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960210,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,HS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-HS1,SRP224685,1
SRR10241548,AMPLICON,602,36646750,PRJNA576303,SAMN12989512,Metagenome or environmental,20052112,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960209,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RA3,SRP224685,3
SRR10241549,AMPLICON,602,30801932,PRJNA576303,SAMN12989511,Metagenome or environmental,16608516,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960208,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RA2,SRP224685,2
SRR10241550,AMPLICON,602,28828576,PRJNA576303,SAMN12989510,Metagenome or environmental,15704990,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960207,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RA1,SRP224685,1
SRR10241551,AMPLICON,602,24489962,PRJNA576303,SAMN12989509,Metagenome or environmental,13436481,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960206,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-A3,SRP224685,3
SRR10241552,AMPLICON,602,16783760,PRJNA576303,SAMN12989508,Metagenome or environmental,9267674,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960205,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-A2,SRP224685,2
SRR10241553,AMPLICON,602,38209542,PRJNA576303,SAMN12989507,Metagenome or environmental,22557506,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960204,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-A1,SRP224685,1
SRR10241554,AMPLICON,602,19705868,PRJNA576303,SAMN12989506,Metagenome or environmental,10850814,GUANGXI UNIVERSITY,2018-09-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960203,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,C,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-C3,SRP224685,3
SRR10241555,AMPLICON,602,32038440,PRJNA576303,SAMN12989518,Metagenome or environmental,19533670,GUANGXI UNIVERSITY,2018-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960202,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RAHS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RAHS3,SRP224685,3
SRR10241556,AMPLICON,602,31356976,PRJNA576303,SAMN12989517,Metagenome or environmental,18934386,GUANGXI UNIVERSITY,2018-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960201,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RAHS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RAHS2,SRP224685,2
SRR10241557,AMPLICON,602,28873124,PRJNA576303,SAMN12989516,Metagenome or environmental,17287223,GUANGXI UNIVERSITY,2018-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960200,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RAHS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-RAHS1,SRP224685,1
SRR10241558,AMPLICON,602,26556628,PRJNA576303,SAMN12989515,Metagenome or environmental,14518721,GUANGXI UNIVERSITY,2018-09-26,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960199,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,HS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-HS3,SRP224685,3
SRR10241559,AMPLICON,602,39885510,PRJNA576303,SAMN12989514,Metagenome or environmental,24178922,GUANGXI UNIVERSITY,2018-09-26,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960198,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,HS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-HS2,SRP224685,2
SRR10241560,AMPLICON,602,37544332,PRJNA576303,SAMN12989505,Metagenome or environmental,22402068,GUANGXI UNIVERSITY,2018-09-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960197,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,C,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-C2,SRP224685,2
SRR10241561,AMPLICON,602,38621310,PRJNA576303,SAMN12989504,Metagenome or environmental,23278740,GUANGXI UNIVERSITY,2018-09-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6960196,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,C,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-08T00:00:00Z,bacteria-C1,SRP224685,1
